ID_Viagem,Data,Frota_ID,Combustivel_L,Tipo_Combustivel,KM_Rodado,Carga_Ton,Numero_Eixos,Ano_Fabricacao
V001,2025-01-15,C01A,450.5,Diesel S10,2100,25,4,2020
V002,2025-01-16,C02B,320.0,Diesel S10,1550,18,3,2023
V003,2025-01-16,C49A,680.9,Diesel S10,3020,30,5,2015
V004,2025-01-17,C03C,90.0,Gasolina,850,5,2,2024
V005,2025-01-17,C50B,420.2,Diesel S10,1890,20,4,2021
V006,2025-01-18,C04D,380.5,Diesel S10,1750,22,4,2019
V007,2025-01-18,C05E,550.0,Diesel S10,2400,28,5,2017
V008,2025-01-19,C06F,290.0,Diesel S10,1400,16,3,2022
V009,2025-01-19,C07G,720.8,Diesel S10,3200,35,6,2014
V010,2025-01-20,C08H,110.0,Gasolina,980,6,2,2023
V011,2025-01-20,C09I,410.0,Diesel S10,1950,24,4,2018
V012,2025-01-21,C10J,480.5,Diesel S10,2200,26,4,2020
V013,2025-01-21,C11K,340.0,Diesel S10,1600,19,3,2021
V014,2025-01-22,C12L,590.0,Diesel S10,2650,32,5,2016
V015,2025-01-22,C13M,90.0,Gasolina,750,4,2,2024
V016,2025-01-23,C14N,430.5,Diesel S10,2000,23,4,2019
V017,2025-01-23,C15O,360.0,Diesel S10,1700,21,3,2022
V018,2025-01-24,C16P,510.0,Diesel S10,2300,27,4,2018
V019,2025-01-24,C17Q,650.0,Diesel S10,2800,33,5,2017
V020,2025-01-25,C18R,310.0,Diesel S10,1450,17,3,2020
V021,2025-01-25,C19S,470.5,Diesel S10,2150,25,4,2021
V022,2025-01-26,C20T,390.0,Diesel S10,1800,20,3,2019
V023,2025-01-26,C21U,580.0,Diesel S10,2600,30,5,2016
V024,2025-01-27,C22V,110.0,Gasolina,920,5,2,2023
V025,2025-01-27,C23W,520.5,Diesel S10,2350,28,4,2018
V026,2025-01-28,C24X,350.0,Diesel S10,1650,18,3,2020
V027,2025-01-28,C25Y,610.0,Diesel S10,2750,34,5,2015
V028,2025-01-29,C26Z,280.0,Diesel S10,1350,15,3,2022
V029,2025-01-29,C27A,440.0,Diesel S10,2050,24,4,2019
V030,2025-01-30,C28B,370.0,Diesel S10,1720,21,3,2021
V031,2025-01-30,C29C,560.0,Diesel S10,2500,29,4,2017
V032,2025-01-31,C30D,320.0,Diesel S10,1500,16,3,2020
V033,2025-01-31,C31E,490.5,Diesel S10,2250,26,4,2018
V034,2025-02-01,C32F,400.0,Diesel S10,1850,22,3,2019
V035,2025-02-01,C33G,630.0,Diesel S10,2850,31,5,2016
V036,2025-02-02,C34H,95.0,Gasolina,800,4,2,2024
V037,2025-02-02,C35I,450.0,Diesel S10,2100,25,4,2020
V038,2025-02-03,C36J,380.5,Diesel S10,1750,19,3,2021
V039,2025-02-03,C37K,540.0,Diesel S10,2450,28,4,2018
V040,2025-02-04,C38L,330.0,Diesel S10,1550,17,3,2019
V041,2025-02-04,C39M,600.0,Diesel S10,2700,32,5,2017
V042,2025-02-05,C40N,105.0,Gasolina,900,5,2,2023
V043,2025-02-05,C41O,470.5,Diesel S10,2150,24,4,2020
V044,2025-02-06,C42P,360.0,Diesel S10,1680,18,3,2021
V045,2025-02-06,C43Q,520.0,Diesel S10,2350,27,4,2018
V046,2025-02-07,C44R,340.0,Diesel S10,1620,19,3,2019
V047,2025-02-07,C45S,580.0,Diesel S10,2600,30,5,2016
V048,2025-02-08,C46T,95.0,Gasolina,850,5,2,2024
V049,2025-02-08,C47U,430.0,Diesel S10,1980,23,4,2020
V050,2025-02-09,C48V,370.5,Diesel S10,1720,20,3,2021
